1;[(139, 1222), (151, 2211), (166, 1), (311, 1), (370, 1010), (392, 1), (439, 1), (440, 11), (441, 2122), (454, 100), (461, 1121), (502, 2), (503, 1000), (505, 1), (520, 1010), (522, 1), (526, 1011), (527, 1001), (533, 2222), (593, 1000), (619, 1), (737, 100), (742, 100), (789, 1), (827, 10), (835, 1), (861, 1), (875, 1121), (891, 1), (921, 1010), (922, 1010), (1175, 100), (1185, 1), (1222, 1)]
2;[(169, 1000), (434, 1001), (454, 100), (498, 1000), (499, 1000), (592, 2), (875, 1011)]
3;[(23, 1000), (40, 10), (139, 2122), (190, 1), (221, 1), (246, 1), (309, 1000), (311, 11), (325, 1), (345, 10), (347, 10), (356, 10), (370, 1001), (374, 1), (375, 2221), (439, 1), (440, 1120), (454, 1220), (515, 1000), (520, 10), (524, 10), (526, 1010), (527, 1220), (533, 1), (535, 10), (560, 10), (561, 1), (571, 10), (584, 10), (604, 2), (623, 10), (633, 2222), (733, 1000), (742, 1010), (854, 100), (856, 2112), (950, 10), (967, 1), (1144, 1111), (1161, 1), (1172, 1000), (1175, 1), (1196, 2)]
4;[(503, 1), (538, 100), (539, 100), (540, 100), (553, 1), (604, 2222), (669, 1010), (711, 2122), (876, 2222)]
5;[(23, 2220), (47, 2221), (50, 1), (60, 1), (114, 11), (132, 1), (135, 1), (139, 10), (151, 2222), (169, 1), (189, 1), (190, 1), (197, 1), (200, 1), (226, 1), (256, 2211), (265, 10), (297, 1), (298, 1), (299, 1), (311, 1), (312, 1), (325, 1011), (333, 1), (343, 2), (347, 12), (349, 1), (369, 1), (370, 1211), (371, 1), (374, 2222), (386, 1001), (392, 1), (410, 1), (420, 1), (427, 1), (428, 1), (430, 1001), (434, 1), (437, 1), (439, 2222), (440, 10), (441, 1), (450, 1), (461, 2120), (465, 1002), (478, 1), (496, 2120), (497, 2121), (498, 1122), (499, 2122), (500, 1012), (501, 100), (502, 100), (503, 2221), (505, 1), (511, 1101), (513, 10), (516, 1010), (520, 1000), (524, 1010), (531, 1), (533, 2211), (549, 1), (553, 1001), (559, 1), (561, 10), (568, 1), (590, 1), (592, 1001), (593, 2222), (604, 2), (605, 100), (633, 2122), (669, 10), (701, 1), (702, 1000), (710, 2212), (711, 2), (722, 1), (724, 2), (729, 1), (731, 2), (733, 2), (750, 100), (761, 1), (763, 1), (772, 100), (779, 1), (788, 1), (805, 2211), (843, 2), (845, 1), (856, 2121), (857, 1000), (861, 1212), (864, 1), (867, 101), (875, 2222), (876, 2), (888, 2), (889, 2), (895, 2210), (925, 1), (935, 1), (943, 1), (944, 1), (975, 2112), (980, 2120), (982, 2), (990, 2), (1000, 2), (1019, 1), (1038, 1), (1040, 1), (1064, 2220), (1076, 1), (1080, 1), (1088, 1), (1091, 1), (1092, 2), (1093, 2), (1098, 1), (1144, 2111), (1156, 1), (1175, 1120), (1185, 1), (1188, 1), (1196, 1000), (1223, 1), (1226, 1)]
6;[(25, 10), (31, 2222), (90, 1000), (195, 100), (326, 1), (370, 110), (438, 1), (440, 10), (441, 1000), (503, 1220), (511, 10), (586, 1), (592, 1010), (593, 1000), (722, 1), (731, 1), (734, 2), (805, 1000), (875, 1120), (922, 10), (963, 1000), (975, 1010), (1092, 1), (1093, 2)]
7;[(45, 100), (53, 1), (166, 2), (171, 1), (256, 101), (370, 1), (371, 2122), (386, 1), (410, 100), (439, 101), (535, 1), (623, 2121), (633, 100), (634, 100), (640, 10), (669, 10), (831, 100), (853, 100), (856, 2111), (857, 100), (921, 10), (1027, 100), (1054, 1100), (1056, 100), (1057, 100), (1059, 100), (1064, 1120), (1161, 1)]
8;[(23, 2112), (169, 1000), (322, 100), (370, 1000), (386, 1000), (435, 1), (439, 1100), (463, 1), (496, 1000), (497, 1), (498, 1000), (499, 1122), (503, 1), (605, 1), (683, 2220), (710, 1000), (750, 10), (771, 1000), (867, 1000), (875, 1), (944, 1), (1125, 2220)]
9;[(165, 1122), (174, 1), (362, 1), (370, 1), (414, 2222), (443, 100), (794, 2110), (992, 1010), (1040, 1), (1115, 102)]
10;[(30, 2112), (126, 1001), (157, 2222), (170, 1112), (296, 1212), (301, 1), (322, 1), (370, 1100), (413, 2222), (443, 1120), (581, 2222), (676, 2122), (715, 10), (722, 1), (728, 1101), (758, 1000), (782, 1010), (835, 10), (878, 2122), (941, 1000), (1115, 1222), (1215, 10), (1218, 2122), (1234, 1), (1239, 1101)]
11;[(36, 1), (46, 1), (96, 2210), (186, 1000), (301, 1000), (428, 1002), (518, 2110), (649, 10), (652, 1), (659, 10), (772, 1010), (796, 2222), (798, 2212), (799, 10), (835, 1000), (837, 1), (908, 1000), (909, 2222), (991, 2222), (1119, 100), (1178, 1000), (1226, 2)]
12;[(70, 2212), (181, 1), (443, 2120), (466, 2220), (755, 10), (918, 1000), (1115, 1)]
13;[(156, 2112), (301, 1112), (314, 2222), (322, 1220), (370, 100), (443, 1120), (462, 1010), (522, 100), (643, 1000), (695, 1220), (715, 10), (719, 10), (722, 1), (763, 101), (764, 1), (791, 2211), (822, 1), (900, 100), (902, 1101), (978, 1000), (1017, 10), (1033, 1), (1097, 1), (1124, 2)]
14;[(5, 1100), (89, 100), (92, 1), (131, 2212), (135, 1), (150, 2222), (156, 1000), (203, 10), (232, 10), (233, 1122), (234, 1121), (291, 1), (297, 1), (314, 1000), (319, 10), (344, 2112), (345, 2210), (356, 1), (367, 2210), (370, 1110), (379, 1), (405, 2112), (413, 1), (417, 1211), (419, 2), (421, 1), (424, 1), (462, 2212), (465, 1102), (492, 1000), (584, 1001), (602, 1011), (616, 2120), (635, 2122), (662, 100), (695, 10), (719, 11), (777, 1012), (791, 2122), (809, 10), (815, 2222), (852, 2222), (889, 1), (899, 2222), (930, 2), (941, 1011), (1000, 1), (1008, 2220), (1013, 11), (1100, 2222), (1117, 2220), (1124, 2122), (1135, 1002), (1206, 1000), (1234, 1001)]
15;[(17, 1), (59, 2122), (63, 1000), (72, 1), (91, 1), (95, 1), (97, 1), (98, 1), (99, 2112), (135, 1), (149, 1011), (174, 2220), (197, 1001), (204, 2222), (205, 2212), (226, 2), (232, 100), (238, 1), (266, 2222), (297, 1), (301, 2122), (322, 2122), (339, 2212), (350, 1), (354, 1), (355, 2112), (364, 1112), (370, 2111), (385, 2222), (398, 11), (408, 100), (410, 1102), (413, 100), (414, 100), (420, 1), (422, 2222), (423, 2221), (424, 10), (426, 1), (434, 1), (443, 2222), (474, 1120), (545, 1212), (549, 2112), (550, 1), (601, 2122), (603, 11), (611, 1), (642, 1010), (643, 1), (657, 1), (673, 1), (690, 2121), (700, 2212), (720, 2222), (722, 1122), (724, 1), (725, 1010), (729, 1), (731, 1), (735, 1), (747, 1010), (752, 2212), (763, 1102), (764, 1001), (767, 1), (792, 10), (794, 1000), (816, 1), (822, 2), (833, 1), (837, 1), (844, 2), (853, 1000), (854, 1101), (857, 1000), (863, 1001), (870, 2222), (875, 1), (888, 1), (889, 1), (900, 1001), (944, 1002), (990, 2), (993, 1000), (994, 1221), (1000, 1002), (1013, 1001), (1016, 1001), (1027, 10), (1033, 1), (1040, 2), (1093, 1), (1098, 2), (1115, 2), (1162, 12), (1184, 2222), (1187, 1), (1192, 2222), (1195, 1), (1226, 2), (1232, 1), (1234, 1), (1235, 2220)]
16;[(5, 1), (10, 1), (17, 1), (36, 10), (41, 110), (46, 1111), (69, 2), (72, 1), (89, 2222), (92, 10), (95, 2222), (97, 1000), (98, 1000), (126, 1), (129, 2120), (130, 1), (132, 1), (134, 1000), (135, 12), (148, 1), (150, 1000), (168, 1), (181, 1011), (182, 2222), (186, 2122), (189, 1), (197, 1000), (202, 1000), (205, 1), (212, 1), (225, 1), (226, 2), (238, 11), (240, 2210), (255, 1), (288, 1), (290, 1), (292, 1), (297, 1), (298, 1001), (301, 2222), (314, 2120), (320, 1), (322, 1122), (330, 1), (331, 1), (333, 1001), (350, 11), (357, 1), (359, 12), (364, 2112), (370, 2112), (376, 2220), (386, 1), (396, 2222), (398, 1010), (413, 1), (421, 1000), (424, 1012), (428, 1002), (434, 10), (443, 2222), (462, 10), (466, 1222), (468, 2121), (472, 10), (473, 1), (475, 2122), (478, 11), (489, 1), (490, 1), (510, 1), (512, 10), (518, 1011), (522, 2110), (550, 12), (553, 1), (559, 1), (581, 1), (582, 1010), (586, 1), (594, 2220), (615, 1), (616, 1), (641, 1012), (642, 1102), (643, 11), (649, 2122), (656, 1), (657, 1001), (658, 1001), (659, 2122), (660, 1001), (662, 1001), (673, 1), (676, 2), (708, 1000), (709, 1000), (711, 1), (715, 1), (719, 1001), (722, 1122), (723, 1), (724, 1), (725, 1), (727, 1222), (729, 1), (730, 1), (731, 2), (735, 1), (755, 1011), (756, 1111), (758, 1), (762, 10), (763, 1102), (764, 2), (767, 1), (770, 1100), (772, 2122), (783, 1000), (791, 1001), (797, 1), (799, 2222), (809, 1000), (810, 1), (816, 11), (822, 2), (834, 2222), (835, 1), (837, 1), (844, 2), (867, 10), (870, 1), (872, 2210), (875, 1), (882, 2), (888, 2), (889, 2), (893, 1), (896, 1000), (901, 2210), (902, 1010), (919, 1), (928, 1000), (932, 1), (935, 1111), (937, 1001), (938, 1), (941, 1), (943, 11), (944, 1001), (970, 10), (974, 10), (984, 1010), (990, 1), (991, 1000), (993, 1122), (994, 10), (1000, 1002), (1002, 1010), (1016, 1011), (1017, 2211), (1023, 2), (1033, 1), (1037, 1), (1051, 1000), (1066, 1), (1076, 1), (1080, 2), (1098, 2), (1101, 2), (1115, 2), (1135, 1), (1154, 1012), (1158, 1), (1189, 1), (1192, 1111), (1226, 1220), (1232, 1), (1234, 1001)]
17;[(49, 2122), (89, 2120), (101, 10), (128, 1), (132, 1), (135, 1), (153, 2), (189, 1), (233, 10), (238, 1), (297, 1), (298, 1), (301, 2), (330, 1), (333, 1), (357, 1111), (359, 1102), (370, 111), (428, 1002), (443, 1100), (450, 10), (506, 10), (643, 11), (660, 10), (662, 2120), (688, 2221), (722, 1), (729, 1), (730, 11), (731, 2), (735, 2), (791, 1122), (810, 2112), (816, 12), (837, 1), (839, 1), (845, 1), (882, 2), (889, 2), (897, 1000), (937, 1), (938, 1), (941, 1001), (944, 1001), (1000, 1), (1023, 1), (1040, 1), (1069, 1), (1080, 1), (1088, 2), (1101, 2221), (1103, 1120), (1115, 1), (1187, 1), (1234, 1)]
18;[(129, 2122), (153, 1), (205, 2120), (226, 2), (364, 100), (370, 1010), (414, 2), (424, 1110), (443, 10), (642, 1000), (656, 1001), (657, 1010), (658, 1010), (660, 1010), (725, 1110), (816, 1000), (935, 1010), (993, 1110), (994, 1000), (1016, 2110), (1162, 1100)]
19;[(21, 2220), (49, 1), (359, 1011), (370, 1100), (398, 1), (432, 2121), (455, 10), (487, 2222), (506, 2222), (618, 2222), (626, 2222), (672, 2212), (688, 2222), (693, 2222), (897, 2222), (936, 10), (944, 1), (1000, 1), (1049, 2221), (1103, 2222), (1129, 1), (1205, 1)]
20;[(126, 2112), (133, 2), (153, 2), (181, 10), (207, 2122), (208, 2122), (220, 2221), (278, 2111), (283, 1100), (286, 2111), (287, 2111), (288, 1100), (290, 2111), (292, 2111), (370, 110), (443, 10), (538, 2122), (539, 2111), (540, 2222), (544, 2111), (604, 100), (643, 1), (711, 1210), (715, 1011), (731, 1), (758, 2222), (767, 100), (791, 1), (823, 2222), (824, 1001), (882, 2), (919, 1000), (924, 2222), (928, 1000), (944, 1), (962, 2222), (970, 1001), (1066, 2222), (1080, 10), (1115, 2222), (1168, 2222), (1189, 1), (1213, 2222), (1215, 2222), (1234, 1001), (1239, 1120)]
21;[(68, 2112), (97, 2), (98, 12), (181, 1), (251, 2112), (413, 1), (416, 1), (434, 1), (443, 2), (551, 100), (615, 1), (676, 1), (708, 2122), (709, 2222), (719, 1100), (722, 1), (751, 1), (756, 10), (757, 100), (932, 1), (941, 1101), (1098, 2), (1115, 1122), (1158, 2221), (1189, 1)]
22;[(13, 2222), (39, 12), (67, 1), (69, 1), (104, 1), (130, 2222), (189, 1), (197, 1), (221, 1), (226, 1), (237, 101), (247, 10), (258, 2221), (262, 2112), (276, 2222), (322, 1), (325, 1), (333, 1), (342, 110), (343, 101), (350, 100), (365, 1), (370, 1012), (392, 1), (431, 1121), (464, 1), (465, 1), (473, 1121), (478, 1121), (503, 1101), (510, 101), (512, 110), (514, 1001), (586, 1), (590, 11), (654, 101), (671, 1101), (682, 1), (692, 2222), (704, 2111), (713, 1), (729, 1), (731, 2), (735, 1), (764, 1212), (774, 101), (788, 1011), (843, 102), (845, 2), (871, 1001), (880, 1012), (881, 102), (882, 2), (888, 2), (898, 2212), (908, 1111), (942, 1), (946, 1), (968, 100), (1000, 2), (1033, 1), (1040, 1), (1083, 1122), (1093, 1), (1114, 1002), (1144, 100), (1156, 1111), (1166, 110), (1194, 1121), (1195, 1)]
23;[(9, 2221), (10, 2122), (11, 1100), (12, 2212), (34, 2222), (42, 2222), (99, 1112), (162, 1000), (163, 1), (167, 1000), (198, 1000), (248, 1000), (285, 10), (322, 101), (350, 1001), (370, 1002), (426, 2122), (434, 1212), (464, 1000), (509, 2222), (541, 2222), (582, 2), (583, 1000), (598, 2), (716, 1002), (780, 1000), (859, 2120), (883, 1), (888, 1002), (979, 2222), (984, 2), (1096, 11), (1114, 2222), (1156, 10), (1163, 1000)]
24;[(32, 1100), (72, 1), (199, 1), (207, 1), (210, 2220), (240, 1), (254, 2111), (331, 1), (370, 1000), (377, 1), (411, 1), (477, 1), (492, 1), (522, 1), (552, 2), (559, 10), (611, 1001), (647, 2222), (677, 1), (724, 2), (763, 1), (858, 1), (913, 2222), (915, 2211), (926, 2121), (934, 1), (1000, 1), (1031, 1011), (1109, 2222), (1195, 1121), (1232, 1)]
25;[(72, 2112), (74, 2110), (83, 111), (84, 11), (106, 1012), (112, 1), (120, 102), (141, 1), (162, 1001), (172, 1), (198, 1012), (221, 1), (276, 1), (370, 1010), (390, 10), (392, 1), (411, 2111), (415, 1000), (425, 1), (431, 2222), (432, 2), (464, 10), (465, 1102), (503, 1121), (505, 1), (530, 1), (550, 1), (559, 1), (566, 1000), (568, 1000), (569, 1011), (622, 1), (647, 2122), (855, 1), (858, 2111), (875, 1), (880, 2), (881, 1002), (891, 1), (913, 2222), (915, 1), (926, 2121), (949, 1), (977, 1000), (1027, 1), (1031, 1000), (1083, 1), (1156, 110), (1194, 1121), (1195, 1112), (1210, 1)]
26;[(74, 110), (104, 2212), (199, 2222), (221, 1), (281, 2222), (285, 2112), (328, 2111), (333, 1), (342, 2110), (343, 1100), (370, 10), (392, 1), (431, 2222), (434, 1), (442, 2), (465, 1), (485, 10), (488, 10), (490, 1), (610, 2122), (617, 2222), (665, 1112), (713, 10), (774, 101), (807, 1122), (855, 10), (881, 102), (942, 1101), (1061, 2222), (1144, 2222), (1166, 2211), (1194, 1121), (1195, 1)]
27;[(98, 1102), (179, 1), (599, 2222), (756, 2), (858, 1), (905, 2122), (912, 1), (913, 1001), (1000, 100), (1083, 100), (1096, 2)]
28;[(134, 1), (135, 102), (136, 1), (215, 1112), (274, 1000), (300, 2), (322, 2), (331, 1), (333, 1), (343, 1), (351, 2112), (352, 2112), (370, 1112), (392, 1), (398, 1), (465, 1), (467, 1), (477, 2121), (510, 1), (550, 1), (559, 1), (586, 1), (611, 1), (665, 1), (722, 1012), (724, 102), (729, 1), (735, 1), (759, 2111), (763, 102), (822, 1212), (832, 1), (837, 1), (875, 1), (882, 2), (913, 1), (937, 1), (942, 101), (944, 1), (969, 1), (990, 2), (1000, 1102), (1033, 102), (1040, 102), (1083, 1112), (1093, 102), (1187, 1), (1192, 102), (1222, 1), (1226, 1), (1234, 102)]
29;[(15, 1012), (100, 1), (215, 2122), (274, 2222), (300, 2212), (322, 2222), (333, 101), (343, 1), (350, 110), (351, 2122), (352, 2122), (353, 2220), (370, 1112), (385, 1), (392, 1), (434, 1), (442, 1), (477, 1120), (510, 1), (553, 1), (687, 10), (714, 1002), (722, 1012), (724, 102), (729, 1), (759, 2212), (763, 1102), (764, 1000), (788, 1000), (822, 102), (832, 1222), (837, 1), (875, 1), (937, 1), (942, 101), (944, 1102), (1000, 1), (1033, 100), (1040, 101), (1083, 2), (1093, 100), (1184, 100), (1192, 1122), (1234, 102)]
30;[(117, 2), (328, 101), (332, 1), (433, 2122), (492, 1), (557, 2), (586, 2112), (687, 10), (775, 1), (880, 2112), (881, 1), (911, 2212), (942, 1010), (1001, 11), (1084, 100), (1224, 1212), (1234, 1)]
31;[(43, 2222), (69, 1), (127, 1112), (128, 1000), (136, 1101), (145, 2), (168, 101), (189, 1112), (213, 1), (226, 1122), (239, 2222), (272, 100), (330, 1111), (331, 1001), (332, 2222), (359, 100), (370, 1111), (389, 1000), (433, 2222), (448, 2122), (467, 2222), (512, 100), (550, 1), (551, 101), (557, 2222), (586, 2222), (620, 1001), (628, 111), (651, 2221), (701, 1100), (722, 1001), (724, 1000), (729, 101), (735, 100), (760, 2222), (762, 1000), (764, 1000), (839, 1212), (845, 2222), (882, 1112), (937, 101), (938, 1212), (940, 101), (942, 1012), (944, 1), (999, 2222), (1000, 101), (1020, 2122), (1022, 1222), (1036, 2112), (1040, 1102), (1084, 2222), (1093, 2), (1187, 101), (1224, 1120), (1232, 1), (1233, 2222), (1234, 102)]
32;[(43, 1000), (127, 1), (128, 1000), (181, 1), (184, 2222), (189, 2), (212, 11), (226, 1), (239, 11), (315, 1000), (330, 1), (331, 1), (370, 1000), (389, 1112), (433, 1121), (467, 1000), (473, 1), (489, 1000), (506, 10), (586, 1011), (722, 1122), (735, 1), (764, 1), (882, 1), (937, 1), (999, 1000), (1040, 101), (1093, 1), (1220, 1), (1234, 1100)]
33;[(37, 101), (65, 1), (91, 2222), (94, 2220), (96, 1), (210, 2220), (225, 12), (297, 1), (359, 1011), (370, 1212), (403, 2212), (404, 2), (413, 2), (465, 2222), (515, 1), (612, 2222), (637, 2220), (638, 2220), (663, 1), (719, 1), (721, 2222), (731, 1), (763, 1001), (764, 2), (773, 1), (793, 10), (795, 1000), (797, 2210), (811, 2222), (818, 2220), (822, 1), (825, 2222), (846, 1), (882, 1), (888, 1002), (889, 2), (916, 2222), (920, 2212), (927, 2121), (978, 2110), (981, 1000), (995, 1121), (996, 2222), (1000, 100), (1023, 1), (1052, 2222), (1072, 1), (1098, 1), (1105, 2222), (1113, 2222), (1122, 1112), (1123, 112), (1183, 1122), (1186, 1222), (1189, 11), (1215, 10), (1234, 1222)]
34;[(37, 2222), (65, 2212), (76, 11), (77, 100), (94, 2), (135, 1), (225, 2), (235, 10), (236, 10), (247, 10), (261, 2122), (277, 10), (297, 1), (359, 10), (403, 2221), (404, 2222), (465, 2222), (471, 2221), (552, 1), (627, 1), (637, 2222), (638, 2222), (721, 2222), (773, 2211), (795, 2222), (817, 2222), (818, 1), (825, 100), (846, 2222), (916, 2221), (933, 1), (941, 100), (944, 1), (995, 2222), (1000, 100), (1023, 1), (1052, 101), (1186, 1), (1234, 1)]
35;[(32, 1000), (120, 100), (210, 2222), (811, 1120), (825, 100), (888, 1), (913, 2110), (915, 2120), (920, 100), (926, 10), (948, 10), (1105, 1), (1109, 2222), (1119, 1)]
36;[(66, 1000), (325, 1), (370, 2), (403, 1100), (612, 2120), (721, 1000), (722, 2220), (724, 1), (1052, 2220)]
37;[(3, 2112), (4, 1000), (28, 2120), (33, 2222), (35, 2122), (38, 2222), (65, 1001), (71, 1111), (76, 1002), (116, 1), (119, 1), (120, 1222), (131, 2222), (148, 1), (150, 1), (158, 2222), (175, 2222), (203, 2122), (220, 1), (225, 2222), (231, 12), (233, 10), (234, 2222), (238, 11), (247, 2112), (280, 1212), (291, 1), (294, 1000), (318, 2222), (319, 2111), (333, 1012), (334, 1001), (342, 1), (345, 1), (370, 12), (378, 2122), (379, 2222), (380, 2222), (392, 1), (403, 1), (428, 1001), (433, 1000), (443, 1), (465, 2222), (470, 2121), (476, 1122), (482, 2222), (483, 2222), (491, 2222), (492, 2222), (510, 1), (512, 1), (514, 1), (596, 1), (600, 2222), (627, 1112), (671, 1), (697, 2222), (711, 10), (712, 2122), (717, 2222), (721, 1000), (731, 2), (774, 1011), (776, 1), (815, 2222), (817, 2122), (818, 1), (831, 2221), (835, 2122), (849, 2222), (866, 1012), (871, 12), (877, 2222), (888, 1), (930, 2122), (933, 1111), (941, 1000), (942, 1211), (944, 100), (946, 2222), (991, 2212), (1008, 2222), (1011, 1011), (1014, 2222), (1028, 2222), (1080, 1), (1126, 2222), (1128, 1222), (1130, 1), (1131, 1122), (1133, 2222), (1135, 111), (1174, 1222), (1176, 2222), (1178, 2122), (1182, 1222), (1234, 1212)]
38;[(14, 2122), (76, 1), (117, 1010), (142, 1), (252, 100), (360, 2212), (370, 1), (390, 2222), (392, 1), (444, 1), (465, 1212), (503, 1), (505, 10), (510, 1), (572, 10), (573, 10), (621, 1), (622, 2), (627, 1), (634, 2112), (644, 1121), (646, 1001), (666, 1010), (702, 2), (729, 1), (776, 1), (786, 1000), (856, 1), (862, 1), (866, 100), (873, 1002), (881, 1000), (882, 2), (888, 1), (971, 1122), (990, 2), (1001, 1000), (1024, 1001), (1027, 1000), (1029, 1000), (1059, 1000), (1066, 1), (1068, 1222), (1072, 1), (1075, 1000), (1130, 1222), (1136, 1222), (1140, 1122), (1146, 11), (1148, 11), (1160, 11), (1230, 1000), (1234, 1210)]
