1;[(139, 1222), (151, 2211), (166, 1), (311, 1), (370, 1010), (392, 1), (439, 1), (440, 11), (441, 2122), (454, 100), (461, 1121), (502, 2), (503, 1000), (505, 1), (520, 1010), (522, 1), (526, 1011), (527, 1001), (533, 2222), (593, 1000), (619, 1), (737, 100), (742, 100), (789, 1), (827, 10), (835, 1), (861, 1), (875, 1121), (891, 1), (921, 1010), (922, 1010), (1175, 100), (1185, 1), (1222, 1)]
39;[(3, 1000), (67, 1), (74, 1), (76, 1), (83, 2121), (84, 1), (85, 2122), (102, 1000), (107, 1), (108, 2), (112, 11), (135, 1), (143, 1000), (216, 2122), (217, 2122), (218, 2122), (219, 2122), (221, 2122), (222, 2121), (225, 2222), (226, 1), (230, 1002), (233, 10), (235, 2122), (236, 2122), (244, 10), (248, 10), (249, 2112), (252, 1011), (254, 1010), (263, 1011), (276, 1), (277, 2122), (289, 2112), (293, 2112), (297, 1), (301, 1), (304, 1122), (306, 1), (307, 1001), (308, 2), (338, 2122), (342, 2), (343, 2), (356, 1101), (360, 10), (365, 1), (366, 1000), (370, 1), (392, 1), (404, 2), (407, 2122), (412, 2110), (420, 2112), (433, 1002), (453, 1000), (465, 2), (470, 2121), (488, 11), (490, 1), (494, 2), (503, 1), (505, 12), (508, 101), (510, 1001), (529, 12), (530, 1), (532, 1), (534, 11), (535, 1), (553, 1012), (560, 2122), (563, 2), (564, 1001), (565, 1), (566, 1), (567, 1001), (568, 1), (569, 1), (570, 11), (571, 11), (572, 1), (573, 1011), (576, 1000), (584, 1122), (586, 1), (608, 11), (610, 1), (619, 2121), (621, 1), (622, 2), (627, 1), (639, 2221), (645, 2111), (646, 1001), (647, 10), (652, 1), (654, 2121), (702, 2), (716, 111), (729, 1), (738, 2), (739, 2), (740, 2), (744, 1), (746, 2), (749, 1), (776, 1), (777, 11), (786, 11), (845, 1), (849, 1), (851, 2121), (862, 1), (869, 1002), (873, 1122), (881, 1001), (882, 2), (888, 1), (889, 1), (892, 1), (902, 1), (918, 2), (942, 1), (944, 1), (949, 1002), (966, 12), (971, 2122), (990, 2), (1001, 1001), (1026, 1), (1027, 1001), (1029, 1001), (1044, 1), (1066, 1), (1070, 1), (1072, 1), (1076, 1), (1096, 100), (1127, 1011), (1135, 1), (1136, 1000), (1137, 1221), (1139, 1222), (1140, 10), (1141, 1122), (1146, 11), (1148, 11), (1160, 10), (1161, 1), (1185, 1), (1194, 1), (1209, 1), (1210, 1), (1211, 1002), (1222, 1), (1224, 1), (1225, 1112), (1230, 1002), (1234, 1211), (1236, 1), (1238, 2)]
40;[(2, 100), (3, 2122), (4, 2122), (5, 100), (9, 1), (10, 1), (17, 1), (28, 2212), (32, 1), (35, 100), (76, 1), (77, 1122), (95, 2110), (103, 10), (105, 10), (108, 10), (109, 1010), (112, 10), (115, 10), (116, 1122), (119, 1001), (120, 1), (132, 1), (142, 1), (144, 1), (150, 102), (151, 2), (169, 1000), (173, 1), (189, 1), (198, 10), (210, 1), (225, 2122), (231, 2122), (233, 2222), (235, 10), (236, 10), (240, 2110), (248, 1000), (249, 10), (252, 1002), (254, 1122), (261, 10), (263, 1), (277, 1122), (279, 10), (289, 10), (291, 1), (293, 11), (294, 1011), (297, 1), (298, 1), (304, 10), (308, 10), (333, 1), (338, 1), (344, 11), (345, 1), (351, 1000), (352, 1000), (370, 1001), (392, 1), (404, 2122), (405, 2122), (407, 10), (413, 1), (417, 102), (420, 12), (434, 1), (465, 2222), (478, 1), (479, 2111), (508, 2), (510, 10), (515, 1), (526, 10), (529, 10), (532, 10), (535, 1), (553, 10), (560, 1010), (571, 10), (572, 10), (573, 1010), (576, 1000), (583, 1), (613, 1), (616, 1), (619, 10), (645, 10), (646, 10), (654, 10), (673, 1), (677, 1), (731, 1), (735, 1), (763, 1), (780, 10), (785, 2122), (786, 2122), (815, 1221), (849, 100), (851, 1), (852, 1), (869, 1000), (882, 1), (888, 100), (899, 1210), (931, 10), (941, 1111), (942, 1), (949, 1000), (954, 101), (956, 100), (959, 100), (1000, 1), (1008, 1222), (1024, 1000), (1027, 1), (1029, 1), (1052, 11), (1080, 101), (1100, 1212), (1105, 2), (1109, 10), (1117, 1212), (1124, 2210), (1126, 10), (1127, 12), (1128, 10), (1130, 1), (1131, 2), (1132, 1), (1133, 11), (1135, 1122), (1137, 1121), (1139, 1220), (1141, 1120), (1146, 10), (1148, 10), (1160, 11), (1161, 10), (1192, 1), (1193, 1121), (1230, 1120), (1234, 2222)]
41;[(46, 100), (296, 100), (301, 100), (322, 10), (370, 100), (392, 1000), (603, 2221), (941, 1), (998, 1010), (1106, 2222), (1107, 2222), (1108, 2222), (1115, 1122), (1184, 10), (1190, 2222)]
42;[(5, 1), (46, 100), (57, 2222), (92, 2212), (135, 1), (209, 2222), (245, 1011), (297, 1), (301, 1112), (314, 100), (317, 2222), (322, 1), (337, 1212), (339, 100), (370, 11), (416, 2212), (434, 1), (443, 2220), (489, 1), (505, 2221), (509, 1000), (550, 1), (585, 2222), (586, 1), (601, 1), (695, 2222), (719, 1), (722, 2), (724, 1), (731, 1), (763, 1), (764, 1), (770, 1), (822, 1), (837, 1), (888, 1), (931, 1011), (944, 1), (1000, 1), (1033, 1), (1040, 1), (1085, 1011), (1093, 1), (1187, 1), (1192, 1), (1232, 1), (1234, 1001)]
43;[(3, 100), (4, 100), (28, 100), (54, 1121), (65, 100), (66, 2221), (91, 100), (94, 100), (119, 12), (124, 1212), (125, 2222), (135, 1), (137, 2), (140, 2222), (147, 10), (172, 2222), (173, 1220), (199, 1), (221, 1), (261, 1100), (294, 100), (301, 1), (302, 1100), (303, 2120), (307, 1), (308, 100), (311, 100), (324, 100), (334, 100), (361, 100), (370, 1112), (386, 1000), (392, 11), (404, 100), (418, 2212), (430, 1), (440, 2222), (441, 2222), (461, 1210), (471, 1), (484, 110), (490, 1), (493, 1), (504, 2222), (505, 1), (522, 101), (526, 1100), (527, 100), (560, 100), (562, 100), (563, 1), (568, 2222), (570, 1), (571, 1), (575, 1), (636, 1000), (655, 10), (693, 1), (694, 100), (707, 1), (714, 1100), (733, 1), (737, 1), (741, 1), (758, 1), (793, 100), (795, 100), (817, 100), (818, 100), (864, 1), (889, 1), (891, 11), (913, 100), (916, 100), (918, 1011), (921, 1102), (944, 1), (958, 1002), (960, 2222), (966, 1001), (967, 1001), (975, 2), (982, 1), (997, 10), (1000, 2), (1080, 1), (1093, 1), (1094, 1), (1121, 1), (1156, 1), (1167, 11), (1172, 11), (1184, 10), (1185, 1), (1199, 1002), (1200, 2211), (1209, 1), (1216, 10)]
44;[(44, 2222), (45, 1000), (53, 2222), (67, 1211), (72, 2112), (74, 2222), (83, 1001), (84, 1112), (106, 1001), (108, 1000), (118, 1000), (121, 1000), (122, 11), (124, 2222), (125, 100), (135, 1), (138, 2), (142, 10), (143, 2212), (154, 2212), (166, 1000), (171, 2212), (172, 1000), (190, 2222), (235, 2210), (236, 2211), (242, 2210), (243, 2210), (244, 2220), (257, 1001), (264, 2110), (269, 2212), (276, 1), (297, 1), (310, 100), (312, 2222), (325, 1111), (336, 2111), (360, 1001), (370, 1000), (371, 1), (381, 1), (386, 2212), (390, 2212), (392, 1), (399, 1211), (409, 1), (411, 2222), (415, 2120), (430, 1001), (435, 1), (436, 2220), (453, 2222), (465, 1), (493, 101), (495, 2222), (503, 1), (504, 2222), (523, 1001), (528, 2212), (538, 1), (548, 2222), (561, 2212), (563, 1), (566, 2222), (567, 2222), (568, 2222), (569, 2220), (570, 1120), (572, 1210), (574, 2222), (575, 2222), (576, 10), (590, 1), (608, 1), (621, 2222), (622, 2222), (623, 2222), (624, 2212), (625, 2222), (634, 2222), (636, 2222), (645, 101), (647, 1212), (655, 2222), (666, 1211), (691, 2222), (702, 2222), (737, 2222), (743, 2222), (747, 1), (750, 2222), (765, 2222), (766, 2222), (767, 1), (786, 2222), (840, 2222), (841, 1101), (847, 2222), (850, 2222), (856, 1), (858, 2121), (862, 1), (873, 2222), (875, 1), (951, 2222), (953, 2222), (961, 1000), (967, 2222), (971, 1221), (973, 2222), (1024, 2222), (1029, 2222), (1030, 2222), (1053, 2222), (1054, 1), (1055, 2222), (1057, 1012), (1059, 2222), (1070, 1), (1072, 1212), (1130, 2), (1136, 1), (1139, 1), (1142, 1002), (1144, 1), (1146, 1220), (1148, 1222), (1156, 1221), (1157, 1), (1160, 2122), (1185, 2221), (1196, 1), (1201, 2222), (1202, 2222), (1210, 1), (1212, 1), (1222, 2222), (1230, 2211), (1231, 1101)]
45;[(278, 100), (283, 100), (286, 100), (287, 101), (288, 100), (289, 1220), (290, 1110), (292, 2210), (293, 1220), (338, 1212), (538, 2210), (540, 1000), (715, 100), (758, 1010), (803, 2212), (919, 2212), (924, 2212), (1050, 10), (1159, 2222), (1168, 10)]
46;[(51, 2222), (53, 2222), (370, 10), (410, 11), (430, 1), (500, 100), (503, 2221), (516, 2111), (553, 1002), (568, 1000), (623, 10), (702, 2122), (737, 2222), (854, 1111), (856, 2111), (857, 2), (1196, 1), (1212, 1121)]
47;[(15, 2), (57, 1000), (92, 2220), (118, 10), (121, 10), (125, 1), (163, 2222), (165, 2), (172, 12), (183, 10), (208, 1), (209, 2220), (245, 1000), (259, 10), (278, 10), (279, 10), (283, 10), (286, 10), (287, 10), (295, 2211), (296, 100), (301, 1210), (302, 100), (317, 2220), (337, 1000), (361, 1000), (370, 1000), (406, 2212), (416, 1000), (436, 1), (505, 2221), (508, 2210), (525, 10), (585, 2220), (613, 2210), (684, 2222), (694, 2212), (695, 2210), (707, 110), (781, 1), (862, 10), (868, 10), (906, 2221), (928, 10), (931, 1000), (971, 100), (998, 1010), (1000, 1001), (1013, 1000), (1058, 2220), (1075, 10), (1106, 1000), (1107, 1000), (1108, 1000), (1129, 10), (1132, 10), (1165, 2222), (1192, 1000), (1194, 10), (1206, 10)]
48;[(44, 110), (72, 100), (74, 100), (124, 2220), (143, 2), (154, 2222), (190, 10), (257, 11), (312, 100), (336, 2222), (386, 100), (422, 1), (436, 2222), (453, 2222), (493, 101), (495, 2220), (523, 2220), (548, 2220), (566, 1000), (568, 2222), (576, 2222), (691, 1), (765, 10), (766, 10), (786, 10), (850, 2222), (967, 11), (1142, 2220), (1201, 1), (1231, 2122)]
49;[(72, 100), (84, 10), (138, 2222), (143, 2222), (230, 2220), (313, 2222), (370, 10), (392, 1010), (393, 2220), (430, 10), (436, 2222), (440, 1000), (465, 1), (493, 2222), (503, 1), (504, 1222), (505, 1), (523, 2220), (530, 1), (553, 10), (562, 2220), (563, 2220), (566, 1000), (568, 1212), (570, 1001), (586, 1), (608, 1), (624, 2222), (625, 1221), (691, 2220), (726, 100), (743, 2220), (749, 11), (953, 1222), (972, 2222), (1198, 2222)]
50;[(44, 100), (259, 2222), (309, 100), (347, 1), (435, 2222), (440, 1001), (495, 2222), (505, 1), (543, 100), (548, 2222), (568, 1001), (570, 1), (575, 1), (601, 1), (634, 1), (829, 1), (848, 2222), (953, 1222), (961, 2222), (973, 1220), (1058, 100), (1156, 1121), (1157, 2222), (1159, 1121), (1160, 1)]
51;[(1, 100), (11, 100), (14, 100), (18, 1120), (19, 1210), (26, 2221), (44, 1120), (51, 100), (55, 100), (62, 100), (63, 100), (66, 1), (67, 1112), (72, 1112), (83, 1), (84, 1112), (85, 2222), (102, 1100), (107, 1102), (108, 1), (112, 2212), (114, 2211), (122, 2222), (124, 2), (135, 1), (137, 2221), (141, 2222), (142, 2212), (177, 1), (190, 1), (191, 2121), (196, 11), (200, 1), (201, 2222), (214, 2222), (216, 100), (217, 100), (218, 100), (219, 100), (221, 100), (222, 100), (225, 2222), (230, 1), (235, 2212), (236, 2211), (245, 100), (249, 2222), (252, 100), (254, 2111), (263, 100), (264, 1100), (270, 2212), (276, 1), (277, 2210), (279, 12), (281, 11), (289, 100), (297, 1001), (302, 2212), (303, 2212), (304, 2221), (305, 2212), (306, 2222), (307, 102), (308, 2111), (311, 1), (322, 1), (325, 1211), (333, 1101), (337, 1001), (343, 1), (345, 100), (355, 100), (360, 1002), (365, 1212), (366, 1211), (370, 1112), (382, 1), (383, 1012), (386, 1222), (391, 11), (392, 1122), (400, 2112), (402, 1), (407, 2221), (415, 1101), (417, 2), (418, 1211), (419, 2111), (430, 1011), (435, 1), (437, 1), (440, 1), (442, 2122), (444, 2222), (445, 2222), (465, 1222), (481, 2222), (484, 2211), (488, 1), (490, 2222), (493, 101), (494, 2122), (495, 1), (498, 1122), (501, 2221), (502, 1), (503, 11), (504, 2222), (505, 1), (510, 1), (511, 1011), (517, 11), (521, 1210), (526, 1), (528, 2211), (529, 2211), (530, 2211), (531, 2211), (532, 2221), (534, 2211), (535, 2222), (548, 1), (553, 2211), (560, 2222), (562, 102), (563, 2211), (564, 2222), (565, 2222), (566, 2221), (568, 1222), (569, 2222), (570, 1222), (571, 1000), (572, 2222), (573, 2222), (574, 2222), (575, 2222), (576, 1), (589, 10), (590, 101), (605, 1122), (608, 1222), (625, 1), (627, 1), (636, 1002), (639, 1100), (643, 1), (646, 2222), (675, 1100), (681, 2112), (685, 2222), (707, 1000), (726, 2222), (733, 1), (737, 10), (738, 2222), (739, 2222), (740, 2222), (741, 2222), (744, 2222), (745, 1), (746, 2222), (747, 1), (748, 2222), (749, 2222), (779, 1001), (789, 2210), (790, 100), (793, 1), (827, 2222), (828, 100), (829, 2211), (847, 1), (852, 100), (856, 101), (857, 100), (858, 1), (861, 1), (864, 1211), (865, 2), (866, 1), (868, 1000), (869, 2112), (875, 1), (881, 1), (889, 1), (891, 1001), (892, 2212), (905, 1), (918, 2222), (921, 2222), (925, 1001), (926, 1000), (933, 1), (936, 100), (949, 2222), (950, 2222), (954, 1220), (956, 1001), (957, 2222), (958, 2211), (966, 2221), (990, 1), (991, 1), (1001, 1), (1024, 1210), (1026, 2222), (1027, 100), (1044, 1221), (1057, 100), (1065, 1), (1070, 1100), (1074, 102), (1076, 2222), (1079, 1), (1091, 2), (1120, 1112), (1127, 100), (1135, 100), (1137, 100), (1139, 100), (1141, 100), (1156, 1221), (1167, 1222), (1196, 1211), (1198, 1), (1199, 1000), (1200, 2221), (1202, 10), (1203, 2122), (1204, 2221), (1207, 2122), (1208, 2222), (1209, 2222), (1210, 1121), (1211, 1222), (1212, 2122), (1234, 2), (1236, 1222), (1238, 1220)]
52;[(406, 2222), (505, 10)]
53;[(1, 1000), (11, 2), (55, 1000), (81, 1000), (160, 1), (188, 1000), (223, 1000), (228, 1000), (347, 1100), (370, 10), (401, 2210), (432, 1212), (447, 2220), (505, 1000), (509, 1000), (577, 1110), (590, 1010), (767, 1001), (917, 100), (987, 2221), (1170, 1210), (1228, 111), (1229, 111)]
54;[(11, 2222), (23, 100), (55, 1010), (187, 1011), (206, 100), (211, 2222), (223, 1122), (228, 2222), (229, 2222), (333, 11), (341, 12), (347, 12), (358, 2222), (369, 2121), (382, 2222), (394, 2120), (401, 2111), (402, 2122), (432, 2222), (485, 2121), (488, 2120), (505, 11), (513, 1002), (547, 1), (550, 1), (552, 101), (577, 2110), (590, 11), (607, 100), (613, 1000), (626, 101), (631, 2212), (632, 1122), (716, 1101), (767, 1001), (771, 100), (790, 1), (793, 1), (806, 1), (812, 2122), (819, 2222), (860, 2), (904, 2212), (905, 100), (917, 2210), (941, 1001), (964, 2222), (990, 1001), (1003, 2), (1005, 2221), (1007, 2122), (1013, 1001), (1048, 2122), (1060, 2222), (1099, 100), (1134, 2112), (1163, 2212), (1164, 112), (1169, 1222), (1171, 100), (1192, 1), (1237, 100)]
55;[(70, 100), (232, 1100), (305, 100), (347, 1000), (358, 2), (391, 2110), (430, 1), (432, 2122), (463, 1100), (505, 1001), (521, 2222), (530, 2122), (640, 1010), (675, 1000), (749, 10), (779, 1010), (820, 1122), (828, 1210), (847, 10), (890, 1001), (1056, 1000), (1070, 1100), (1156, 1), (1205, 2110)]
56;[(55, 1000), (89, 110), (123, 1), (135, 1), (181, 1012), (185, 1001), (212, 1012), (288, 110), (290, 110), (292, 110), (414, 100), (424, 100), (432, 100), (443, 100), (450, 2), (758, 100), (767, 2222), (783, 1000), (794, 100), (919, 100), (924, 100), (925, 100), (928, 100), (970, 100), (972, 100), (1066, 100), (1091, 12), (1093, 1), (1102, 100), (1115, 100), (1234, 1), (1239, 100)]
57;[(1, 1222), (6, 1), (8, 100), (11, 1), (62, 10), (79, 100), (80, 10), (81, 10), (160, 1001), (177, 100), (178, 1110), (188, 1010), (200, 100), (223, 2211), (228, 1000), (282, 12), (346, 2120), (369, 1000), (370, 1110), (394, 1220), (397, 100), (415, 1000), (432, 2120), (447, 100), (513, 1000), (577, 10), (588, 2220), (590, 2222), (668, 10), (778, 1210), (784, 1000), (790, 2220), (812, 101), (833, 1000), (860, 1120), (865, 2110), (890, 101), (905, 1210), (983, 1220), (986, 1120), (987, 1121), (988, 2220), (989, 1010), (1086, 100), (1090, 100), (1091, 11), (1095, 2110), (1170, 2), (1171, 2), (1173, 1120), (1203, 1100)]
58;[(1, 2222), (6, 2222), (7, 2222), (43, 100), (48, 1010), (55, 2210), (60, 100), (62, 2112), (63, 2110), (80, 2212), (81, 2), (82, 2210), (102, 1), (111, 10), (160, 2222), (164, 1), (178, 2122), (179, 2110), (187, 2120), (188, 2121), (200, 1002), (223, 2221), (228, 2120), (229, 1220), (271, 2210), (282, 1001), (335, 1001), (346, 2122), (347, 2121), (366, 10), (369, 2220), (370, 1100), (384, 1000), (392, 10), (394, 2211), (397, 100), (402, 1), (415, 1001), (427, 1), (429, 100), (432, 2122), (447, 2122), (457, 1), (463, 10), (485, 1), (505, 1120), (511, 100), (513, 111), (517, 10), (550, 1), (577, 2122), (588, 2122), (589, 2110), (590, 2222), (591, 2222), (609, 10), (614, 2121), (631, 2120), (668, 1021), (748, 10), (749, 10), (769, 1121), (778, 2212), (784, 1002), (790, 2222), (805, 1), (812, 2212), (820, 1), (860, 2222), (865, 2122), (874, 1112), (890, 2122), (903, 110), (905, 2220), (912, 1), (917, 2211), (964, 100), (983, 2222), (986, 2222), (987, 2222), (988, 2222), (989, 2222), (990, 1), (1005, 1), (1025, 1100), (1077, 2220), (1086, 100), (1090, 100), (1091, 11), (1134, 2), (1170, 2221), (1171, 1122), (1173, 2222), (1228, 1000), (1234, 1)]
59;[(1, 2), (6, 1), (11, 1), (18, 101), (45, 10), (48, 112), (55, 2222), (62, 2), (63, 2), (67, 1), (79, 1000), (80, 2), (81, 1002), (84, 1012), (102, 2111), (107, 1012), (110, 1), (111, 100), (122, 1100), (160, 101), (164, 1), (166, 110), (177, 1), (179, 1), (187, 2), (188, 1), (191, 1102), (200, 1), (214, 2111), (223, 2222), (228, 1112), (229, 1222), (245, 10), (275, 1011), (279, 2111), (281, 1), (284, 2112), (306, 1), (333, 1), (335, 111), (346, 101), (347, 1002), (365, 2111), (366, 2111), (369, 1), (370, 1011), (382, 1), (386, 1001), (392, 11), (394, 2212), (397, 2121), (401, 2122), (402, 2222), (415, 2), (425, 10), (427, 1), (430, 1), (432, 2122), (442, 1), (444, 1), (447, 2), (452, 1), (465, 1), (485, 1001), (504, 1), (505, 1122), (509, 2112), (513, 1112), (521, 2), (524, 1), (530, 2), (565, 1121), (572, 1011), (574, 1011), (577, 2222), (588, 112), (590, 1012), (591, 2), (607, 1), (608, 1220), (609, 100), (614, 2), (631, 101), (668, 2222), (670, 1122), (678, 1), (679, 1), (685, 10), (689, 2111), (738, 1), (748, 1), (767, 2212), (769, 1), (778, 101), (784, 2122), (790, 2120), (812, 2222), (820, 1), (827, 1001), (828, 1), (833, 2121), (860, 102), (865, 2122), (869, 100), (874, 102), (882, 1), (903, 1111), (905, 2221), (912, 1), (917, 101), (936, 2112), (937, 1), (964, 100), (977, 10), (983, 102), (986, 102), (987, 2), (988, 102), (989, 2222), (990, 1), (1005, 1), (1007, 1), (1025, 2121), (1044, 1100), (1056, 10), (1060, 12), (1071, 1), (1074, 2122), (1075, 1), (1077, 2222), (1091, 11), (1095, 1122), (1097, 1), (1102, 2121), (1134, 2), (1143, 10), (1163, 1121), (1170, 1), (1171, 1112), (1172, 12), (1173, 1210), (1203, 1000), (1205, 1111), (1228, 2), (1232, 1)]
60;[(17, 101), (87, 100), (100, 2222), (155, 1220), (241, 2112), (267, 111), (322, 1210), (340, 2), (348, 2222), (354, 1000), (370, 1000), (446, 2220), (519, 1010), (550, 1000), (587, 2120), (597, 2120), (653, 1010), (698, 2122), (722, 1), (724, 1), (751, 10), (764, 1), (990, 1002), (1000, 1), (1004, 2222), (1040, 1), (1041, 1110), (1043, 1110), (1046, 2), (1047, 1110), (1104, 1), (1110, 12), (1192, 1100), (1194, 1)]
61;[(10, 1010), (56, 1), (62, 100), (63, 100), (114, 100), (132, 1), (187, 1), (195, 2222), (196, 2222), (197, 100), (200, 2), (226, 1), (298, 1), (347, 1), (358, 100), (370, 1012), (383, 2222), (427, 1), (432, 1002), (434, 1), (437, 2222), (439, 100), (465, 112), (481, 1101), (490, 1120), (498, 102), (500, 100), (501, 2222), (502, 2222), (505, 2222), (511, 1001), (517, 1), (531, 2121), (532, 10), (535, 10), (565, 10), (570, 1001), (590, 1001), (605, 2222), (668, 1), (685, 2222), (726, 10), (735, 1), (738, 10), (739, 10), (741, 10), (754, 2212), (763, 1), (767, 1), (827, 100), (847, 10), (864, 1), (865, 1), (875, 100), (882, 2), (912, 1), (944, 1), (969, 2122), (980, 100), (990, 2), (1040, 1), (1079, 1122), (1092, 2), (1093, 2), (1098, 1), (1188, 1), (1207, 10), (1208, 10), (1234, 1), (1236, 1)]
