1;[(139, 1222), (151, 2211), (166, 1), (311, 1), (370, 1010), (392, 1), (439, 1), (440, 11), (441, 2122), (454, 100), (461, 1121), (502, 2), (503, 1000), (505, 1), (520, 1010), (522, 1), (526, 1011), (527, 1001), (533, 2222), (593, 1000), (619, 1), (737, 100), (742, 100), (789, 1), (827, 10), (835, 1), (861, 1), (875, 1121), (891, 1), (921, 1010), (922, 1010), (1175, 100), (1185, 1), (1222, 1)]
62;[(10, 1), (17, 2211), (24, 1), (43, 100), (56, 1010), (60, 10), (62, 100), (63, 1101), (64, 1220), (69, 1000), (72, 1), (88, 10), (94, 1), (110, 100), (144, 1001), (148, 2222), (155, 2111), (160, 1), (182, 100), (192, 2210), (193, 2211), (194, 2210), (197, 1110), (200, 1001), (211, 100), (224, 100), (226, 1112), (237, 1), (238, 11), (244, 1000), (267, 2), (297, 1001), (321, 1000), (322, 1), (330, 1000), (331, 1011), (333, 1001), (340, 1000), (348, 1002), (349, 1000), (354, 1001), (358, 1000), (359, 12), (370, 2212), (372, 1000), (382, 1001), (383, 1000), (427, 1000), (429, 1000), (434, 1), (437, 2220), (438, 2221), (446, 1000), (458, 100), (459, 100), (460, 100), (465, 100), (472, 1000), (473, 1210), (479, 100), (486, 10), (505, 100), (537, 1000), (539, 100), (550, 2112), (551, 1), (558, 1010), (559, 1), (580, 1), (586, 1), (590, 10), (607, 2220), (643, 1), (663, 1010), (677, 10), (698, 1101), (703, 1100), (704, 1), (722, 1122), (724, 1002), (729, 1), (731, 1), (734, 1000), (735, 1), (736, 1120), (761, 1001), (763, 1102), (764, 1001), (767, 1), (768, 1011), (783, 10), (787, 1000), (803, 111), (804, 100), (806, 2122), (819, 1000), (821, 1), (822, 2), (837, 1120), (842, 2221), (843, 1), (844, 2), (845, 2), (870, 1), (879, 1000), (880, 1), (882, 1002), (885, 1000), (886, 1000), (888, 1002), (889, 2), (904, 1101), (907, 2110), (912, 1000), (913, 1000), (914, 100), (920, 1), (937, 1000), (941, 1011), (944, 1000), (945, 1), (964, 1000), (969, 100), (990, 1002), (1000, 1002), (1022, 1), (1023, 1002), (1032, 1000), (1033, 1), (1038, 1000), (1039, 1000), (1040, 2), (1042, 1), (1071, 1000), (1073, 2122), (1080, 2), (1093, 1), (1104, 1), (1151, 1121), (1192, 1), (1195, 1000), (1214, 1210), (1232, 1), (1234, 101)]
63;[(1, 1), (23, 100), (62, 100), (63, 100), (166, 1), (322, 1010), (347, 2220), (370, 10), (374, 100), (429, 2222), (434, 2110), (437, 100), (438, 1), (463, 2222), (490, 100), (499, 2220), (500, 100), (501, 100), (502, 100), (505, 100), (592, 1100), (669, 100), (698, 1000), (704, 1), (724, 1), (763, 1), (803, 100), (805, 101), (821, 10), (922, 1000), (976, 2210), (980, 100), (1040, 1), (1091, 10), (1155, 2222), (1171, 2110), (1192, 1210), (1228, 2120), (1229, 2120)]
64;[(17, 12), (20, 2), (22, 2222), (24, 1), (64, 1211), (144, 101), (148, 101), (155, 1), (160, 1), (197, 101), (227, 100), (267, 1), (322, 1), (331, 1), (349, 1000), (358, 1000), (370, 1110), (372, 2222), (382, 1), (434, 1), (437, 2222), (472, 100), (550, 2), (590, 1), (605, 1), (606, 10), (674, 10), (698, 1), (703, 1), (722, 10), (724, 1), (768, 1), (814, 2222), (842, 2222), (844, 2), (882, 1), (889, 2), (907, 1), (944, 1), (963, 1001), (1000, 2), (1033, 1), (1038, 2222), (1067, 1), (1071, 1), (1076, 1), (1091, 2), (1093, 2), (1188, 1), (1195, 2222)]
65;[(17, 12), (20, 2121), (22, 112), (24, 2122), (64, 2222), (87, 1002), (93, 1), (132, 1), (135, 1), (144, 2222), (148, 102), (155, 2122), (192, 2220), (194, 2222), (197, 102), (206, 1211), (211, 2222), (224, 100), (227, 1), (238, 1), (267, 1), (297, 1), (322, 1), (323, 2), (331, 11), (341, 12), (349, 2112), (358, 1000), (368, 2112), (370, 1212), (372, 2212), (383, 1), (386, 1), (387, 2122), (388, 2122), (437, 2222), (519, 1), (539, 100), (543, 1), (546, 1), (550, 2), (578, 2222), (587, 1), (597, 2), (599, 1), (606, 1111), (611, 1), (629, 1), (653, 11), (674, 2122), (699, 2111), (722, 1012), (736, 1121), (763, 1), (788, 1), (803, 1), (814, 1002), (819, 100), (821, 1010), (833, 1), (842, 2222), (882, 1), (885, 2112), (886, 2112), (889, 1), (904, 2220), (913, 1), (963, 1), (964, 1210), (990, 2), (1000, 2), (1006, 1000), (1007, 1220), (1038, 2222), (1042, 1), (1045, 1012), (1046, 2221), (1048, 101), (1067, 1012), (1073, 2222), (1092, 2), (1093, 1), (1099, 1121), (1149, 1), (1150, 1), (1151, 1122), (1153, 1), (1164, 1), (1188, 1), (1195, 1122), (1214, 1), (1232, 1), (1234, 2), (1237, 2122)]
66;[(1, 1), (10, 1), (11, 1), (13, 1), (17, 12), (22, 2), (63, 100), (100, 2210), (148, 12), (155, 1), (160, 1), (166, 1), (187, 100), (200, 1101), (267, 1), (322, 2222), (340, 2110), (348, 2212), (350, 1012), (370, 2212), (385, 1), (427, 1), (429, 2222), (434, 2212), (446, 1000), (463, 1220), (498, 1000), (558, 11), (590, 1), (605, 1), (607, 10), (630, 1), (698, 1102), (722, 2), (724, 2), (731, 1), (736, 2), (763, 1002), (767, 1), (771, 10), (788, 1000), (821, 1011), (837, 100), (882, 2), (907, 1000), (912, 1000), (913, 1), (944, 1002), (969, 100), (976, 100), (980, 100), (990, 2), (1004, 100), (1098, 1), (1104, 1), (1109, 1), (1134, 1), (1155, 2120), (1192, 2222), (1194, 11), (1195, 1), (1214, 10), (1226, 1)]
67;[(43, 100), (61, 1), (148, 2212), (354, 1000), (370, 1012), (472, 1220), (473, 100), (519, 100), (724, 1001), (764, 1), (842, 11), (910, 2120), (914, 2220), (1234, 2)]
68;[(11, 100), (64, 1000), (90, 1112), (135, 1), (195, 2220), (206, 2121), (297, 1), (327, 1), (331, 1), (341, 1100), (349, 2212), (358, 1000), (359, 1), (370, 1000), (437, 10), (438, 1220), (543, 2222), (546, 1002), (550, 1), (607, 1), (632, 1), (734, 1002), (819, 1000), (826, 1), (838, 1), (882, 1), (889, 2), (904, 1111), (913, 1000), (944, 1), (964, 2120), (969, 1), (1000, 1), (1003, 2222), (1040, 1), (1046, 2), (1048, 1100), (1093, 2), (1099, 2120), (1134, 100), (1149, 10), (1150, 10), (1164, 1110), (1172, 1000), (1234, 1)]
69;[(193, 2222), (326, 1), (327, 1001), (359, 2112), (363, 2122), (370, 1112), (438, 2122), (550, 1), (703, 2222), (724, 1), (837, 1), (907, 2222), (944, 1101), (1000, 1102), (1234, 1101)]
70;[(17, 100), (327, 1001), (340, 2222), (370, 1112), (438, 1122), (698, 2222), (722, 100), (804, 2222), (837, 1), (944, 1101), (952, 100), (1000, 1102), (1009, 2222), (1032, 2222), (1104, 2222), (1232, 1), (1234, 1102)]
71;[(11, 10), (56, 1000), (148, 2222), (327, 1000), (370, 1), (547, 1)]
72;[(58, 1011), (250, 1000), (323, 2220), (333, 1), (682, 2122), (683, 2120), (732, 2222), (733, 2), (837, 1), (941, 1), (1000, 1), (1019, 1), (1125, 1)]
73;[(50, 2222), (224, 1122), (227, 2222), (359, 2112), (370, 1111), (438, 1122), (629, 2220), (630, 2222), (724, 1), (806, 2110), (843, 2222), (844, 2222), (990, 1), (1000, 1), (1093, 2), (1228, 10), (1229, 10), (1234, 1)]
74;[(148, 2220), (370, 1000), (724, 1001), (910, 2122), (914, 2222), (1000, 1), (1093, 2)]
75;[(100, 1000), (241, 102), (273, 11), (316, 2222), (348, 1010), (354, 1010), (359, 2110), (370, 1112), (446, 2222), (519, 1001), (587, 1010), (597, 1000), (751, 110), (757, 10), (837, 1), (944, 1101), (1043, 1000), (1047, 1000), (1110, 1012), (1234, 2), (1235, 100)]
76;[(329, 1), (330, 100), (359, 101), (370, 110), (437, 2212), (438, 1011), (606, 2222), (731, 1), (882, 1), (889, 1), (1007, 1012), (1023, 1), (1039, 1), (1048, 1010), (1080, 1), (1134, 1), (1188, 1222)]
77;[(25, 101), (27, 2222), (31, 10), (50, 1), (90, 1212), (128, 12), (135, 101), (148, 1), (168, 1), (195, 2221), (197, 1), (224, 1122), (226, 1), (227, 1220), (267, 1), (297, 1), (298, 1), (321, 10), (323, 2222), (326, 10), (327, 1212), (329, 1012), (330, 102), (333, 1), (359, 2112), (370, 1112), (428, 1), (437, 1222), (438, 1222), (542, 1010), (546, 2222), (550, 1), (551, 1), (558, 1), (586, 1), (592, 110), (629, 2222), (630, 2221), (663, 1), (722, 2), (724, 1), (729, 1), (731, 2), (734, 2222), (735, 2), (754, 2222), (806, 1000), (826, 1), (837, 1), (839, 1), (843, 2122), (844, 2122), (845, 2), (879, 1), (882, 2), (889, 2), (912, 1), (937, 1), (939, 1112), (941, 1), (944, 2), (963, 1211), (990, 2), (1006, 2222), (1012, 2222), (1023, 1), (1034, 2222), (1035, 2222), (1040, 1), (1080, 1), (1092, 2), (1093, 2), (1134, 1), (1138, 1122), (1149, 1112), (1150, 112), (1152, 2122), (1153, 2122), (1188, 1), (1220, 2222), (1232, 1), (1234, 1102)]
78;[(61, 112), (65, 100), (82, 1), (90, 100), (93, 100), (135, 10), (146, 1002), (152, 11), (159, 1122), (161, 10), (179, 11), (184, 1000), (188, 1), (238, 100), (253, 1211), (255, 2212), (265, 1), (282, 2), (315, 100), (320, 2222), (321, 100), (326, 100), (330, 100), (333, 100), (359, 1), (370, 1011), (373, 2212), (427, 101), (438, 102), (451, 1), (452, 1122), (459, 1220), (460, 1000), (479, 100), (556, 101), (648, 10), (663, 100), (680, 2222), (686, 1111), (696, 1), (718, 1), (722, 1), (724, 1), (731, 1), (734, 1), (753, 100), (800, 10), (802, 2221), (838, 100), (884, 1), (889, 1), (912, 100), (944, 1), (945, 100), (1010, 11), (1015, 1), (1019, 100), (1021, 2222), (1042, 2), (1065, 100), (1069, 1), (1071, 12), (1078, 2), (1081, 11), (1086, 2), (1089, 2), (1090, 2), (1091, 112), (1093, 2), (1111, 2222), (1112, 100), (1118, 1), (1179, 111), (1180, 111), (1181, 2222), (1227, 1010), (1234, 101)]
79;[(65, 100), (75, 1000), (123, 1121), (132, 1), (135, 101), (146, 2), (148, 1), (179, 1000), (184, 1000), (255, 100), (315, 10), (320, 2220), (330, 101), (333, 1), (359, 1011), (370, 1000), (373, 1210), (384, 2210), (427, 100), (438, 1121), (452, 100), (648, 1211), (650, 2221), (663, 100), (826, 1001), (829, 1), (838, 100), (882, 1), (912, 100), (923, 1210), (944, 1001), (945, 2210), (1000, 1), (1010, 1000), (1023, 1), (1065, 100), (1082, 2120), (1089, 1), (1091, 101), (1112, 2222), (1179, 1100), (1181, 2222), (1234, 1100)]
80;[(61, 1000), (135, 100), (152, 100), (159, 1100), (238, 1010), (330, 1), (333, 101), (427, 100), (438, 100), (451, 1000), (452, 100), (453, 100), (458, 2122), (459, 100), (460, 2222), (612, 1000), (663, 100), (696, 2220), (722, 1), (753, 1212), (800, 1111), (884, 1000), (912, 1), (945, 1101), (1010, 1000), (1042, 1101), (1065, 100), (1071, 101), (1078, 2122), (1091, 100), (1179, 100), (1180, 100), (1227, 2222), (1234, 1101)]
81;[(31, 10), (90, 1011), (93, 10), (132, 1), (135, 1), (195, 1), (253, 10), (321, 2222), (326, 1011), (359, 1), (370, 1111), (438, 1121), (542, 2120), (546, 2212), (550, 1), (551, 1), (586, 1), (592, 10), (729, 1), (731, 1), (734, 2222), (941, 1001), (944, 1), (990, 2), (1092, 2220), (1134, 1), (1232, 1), (1234, 1)]
82;[(25, 2222), (31, 2), (90, 2222), (93, 2222), (132, 1), (135, 2122), (148, 1), (152, 2), (159, 1002), (189, 1), (195, 1), (197, 1), (238, 1), (253, 2112), (297, 1), (321, 2222), (326, 2222), (327, 1012), (330, 1), (331, 1), (333, 1), (359, 2112), (370, 1112), (427, 1), (438, 2222), (458, 1010), (542, 2120), (543, 12), (546, 2122), (550, 1), (551, 1), (586, 1), (592, 10), (722, 1), (724, 1), (729, 1), (731, 1), (734, 2122), (826, 1000), (837, 1), (845, 1), (879, 1), (882, 1), (889, 1), (904, 1), (912, 1), (937, 1), (941, 11), (944, 101), (952, 1), (963, 2221), (990, 1), (1000, 1), (1003, 2220), (1040, 1), (1078, 1000), (1092, 1), (1150, 1), (1188, 1), (1227, 1), (1232, 1), (1234, 1102)]
83;[(18, 2121), (166, 2221), (187, 1), (238, 100), (366, 100), (370, 1011), (394, 100), (427, 100), (430, 1), (432, 1212), (447, 1100), (463, 1), (501, 1), (505, 101), (517, 1), (550, 1), (590, 11), (609, 1000), (668, 1), (767, 2), (905, 1), (912, 1), (988, 100), (989, 100), (1074, 100), (1077, 101), (1091, 100), (1102, 1120), (1143, 1220), (1170, 100), (1171, 100), (1203, 1212)]
84;[(8, 102), (160, 2221), (333, 100), (346, 1000), (384, 1000), (555, 1000), (590, 10), (778, 10), (837, 1), (912, 1), (922, 1001), (952, 100), (986, 1100), (1086, 1), (1112, 1001), (1179, 1)]
85;[(29, 1212), (58, 112), (88, 1000), (98, 1), (179, 2), (200, 1002), (202, 1121), (250, 100), (370, 1001), (427, 2), (432, 1000), (438, 1), (469, 1), (475, 2120), (589, 1000), (590, 1), (724, 1), (732, 1), (733, 1), (888, 1), (912, 1), (941, 1), (969, 1), (982, 2120), (983, 100), (1018, 2222), (1019, 100), (1022, 1), (1036, 1), (1065, 1), (1118, 2222)]
86;[(8, 2221), (61, 2), (85, 100), (110, 1211), (135, 101), (148, 1212), (152, 1002), (160, 112), (200, 1), (238, 110), (271, 2212), (330, 11), (346, 2111), (370, 1011), (384, 1000), (427, 1), (505, 101), (554, 2222), (555, 1), (577, 1000), (586, 1), (590, 2211), (722, 1011), (731, 1), (763, 101), (769, 1110), (922, 1), (944, 101), (945, 101), (952, 1), (983, 2110), (990, 2), (1000, 101), (1015, 1), (1033, 1), (1071, 1), (1077, 100), (1086, 1), (1090, 1), (1091, 11), (1112, 1), (1118, 1), (1173, 1100), (1181, 1), (1227, 1), (1232, 1), (1234, 1)]
87;[(187, 2222), (223, 1001), (228, 2222), (229, 2222), (333, 101), (369, 2222), (370, 1111), (382, 100), (394, 1), (401, 1100), (432, 2122), (438, 1102), (485, 1), (513, 101), (550, 101), (590, 1012), (631, 1001), (632, 1), (668, 1), (722, 1), (812, 101), (819, 1001), (833, 1), (860, 1210), (945, 100), (990, 1), (1005, 2222), (1007, 100), (1015, 2221), (1025, 100), (1032, 100), (1060, 2120), (1071, 101), (1134, 101), (1163, 1), (1169, 1), (1180, 1), (1234, 1)]
88;[(370, 1011), (443, 2), (457, 2222), (590, 1012), (614, 2220), (668, 1), (678, 110), (679, 110), (702, 100), (945, 100), (990, 1), (1091, 1211), (1134, 1), (1144, 100)]
89;[(79, 1210), (152, 2), (176, 2221), (177, 110), (179, 1), (260, 2212), (265, 2), (370, 1000), (469, 2222), (479, 1000), (590, 10), (706, 1100), (778, 100), (905, 1210), (912, 1101), (1065, 100), (1086, 1)]
90;[(7, 1222), (160, 1), (161, 1), (176, 1222), (177, 2212), (200, 1122), (260, 1012), (265, 2212), (370, 1000), (451, 2122), (479, 1120), (505, 1), (589, 1), (590, 2222), (763, 1), (778, 110), (874, 1), (884, 2222), (912, 1212), (987, 100), (1065, 100), (1071, 1), (1086, 1211), (1089, 1), (1090, 1210), (1091, 112), (1234, 1), (1238, 10)]
91;[(1, 1), (3, 2), (4, 2), (8, 1), (9, 1), (11, 101), (13, 1), (15, 102), (17, 101), (21, 100), (29, 1211), (30, 100), (32, 1), (33, 1), (40, 2), (41, 1), (45, 1), (46, 101), (50, 1), (56, 1), (57, 2212), (58, 1212), (59, 1211), (60, 1), (69, 2111), (78, 1), (88, 2221), (92, 1), (94, 1), (95, 2222), (97, 2222), (98, 2211), (100, 2), (103, 1012), (105, 1012), (109, 1012), (115, 1002), (116, 1012), (118, 2), (119, 1012), (121, 1), (122, 1), (124, 1), (128, 1), (134, 1), (135, 1), (139, 1211), (147, 1), (163, 1), (166, 1), (170, 1), (173, 1), (174, 1211), (181, 1), (182, 2222), (183, 2220), (186, 2220), (189, 10), (199, 102), (202, 1120), (204, 1210), (211, 100), (226, 1), (237, 1), (240, 2220), (241, 12), (242, 1), (243, 1), (244, 1), (248, 1), (250, 2122), (256, 1), (259, 1), (261, 1), (263, 1), (264, 1), (265, 1), (266, 2212), (267, 2222), (268, 100), (272, 1), (274, 100), (275, 1), (276, 1), (278, 1), (279, 1), (281, 1), (283, 1), (286, 1), (287, 1), (294, 2122), (297, 1001), (300, 100), (301, 10), (314, 2210), (317, 1220), (322, 2221), (331, 1), (333, 1), (339, 1111), (348, 2), (351, 110), (352, 110), (353, 2122), (354, 11), (355, 10), (359, 1011), (361, 110), (362, 2122), (364, 2220), (370, 2212), (376, 2221), (381, 2221), (385, 1221), (392, 1), (395, 2121), (396, 2211), (398, 11), (405, 1), (412, 2), (413, 2222), (416, 100), (422, 2221), (423, 1100), (426, 1), (428, 100), (431, 1), (434, 1002), (443, 1001), (454, 100), (455, 100), (466, 1210), (468, 2222), (473, 1), (474, 2120), (475, 2221), (478, 1120), (485, 100), (486, 12), (489, 100), (508, 101), (512, 11), (538, 1), (545, 110), (549, 100), (550, 1212), (551, 1), (552, 2112), (553, 1), (559, 101), (562, 1), (579, 2110), (582, 1), (586, 1), (594, 1211), (598, 2121), (601, 101), (603, 2012), (611, 1210), (615, 2121), (626, 1), (641, 1111), (642, 100), (643, 1), (648, 1), (659, 100), (667, 1), (673, 100), (682, 2210), (683, 2210), (684, 1220), (688, 100), (690, 101), (694, 100), (695, 1210), (700, 2222), (704, 1), (714, 110), (719, 1), (720, 102), (722, 2222), (724, 101), (725, 1), (727, 1), (728, 2222), (729, 1), (731, 2), (732, 2222), (733, 2122), (735, 1), (751, 2), (752, 1111), (756, 2222), (759, 2122), (762, 1), (763, 2112), (764, 1102), (767, 1), (768, 10), (770, 2222), (771, 1), (772, 102), (773, 1), (779, 1), (781, 2122), (782, 1), (784, 1102), (787, 2122), (788, 1), (791, 1001), (794, 1000), (796, 1220), (797, 2112), (798, 1100), (799, 1110), (801, 2122), (803, 2220), (808, 2122), (809, 1), (822, 2122), (833, 2112), (834, 100), (835, 100), (836, 1010), (838, 1), (844, 2), (854, 1), (859, 2122), (866, 1), (867, 1), (868, 1), (870, 2221), (872, 102), (875, 1), (880, 1), (882, 1), (883, 100), (888, 1002), (893, 2122), (894, 1), (896, 1), (897, 1000), (900, 1120), (906, 1), (913, 1), (914, 1000), (935, 11), (941, 1001), (944, 1), (947, 1), (965, 2122), (974, 2221), (982, 1001), (985, 1122), (990, 1002), (992, 1), (993, 1), (997, 2222), (998, 2212), (1000, 2122), (1018, 2122), (1019, 2), (1023, 1), (1033, 1), (1040, 1), (1041, 1), (1043, 2), (1047, 2), (1051, 1), (1054, 2), (1056, 2), (1057, 2), (1058, 2), (1063, 1), (1080, 2), (1085, 1), (1091, 1), (1093, 2), (1095, 2222), (1097, 2220), (1098, 1221), (1103, 1000), (1106, 100), (1107, 100), (1108, 100), (1115, 1), (1116, 1), (1118, 2212), (1119, 2), (1125, 1210), (1134, 100), (1177, 2122), (1184, 2221), (1186, 1), (1189, 2222), (1191, 101), (1192, 1), (1216, 2222), (1217, 2222), (1219, 2222), (1226, 2222), (1232, 1), (1234, 1001), (1235, 102)]
92;[(17, 1), (43, 1), (111, 1), (130, 1000), (135, 1102), (136, 1), (148, 2), (181, 1), (185, 1000), (189, 1), (193, 1000), (200, 1), (213, 2111), (226, 12), (238, 1012), (258, 2222), (333, 1002), (342, 100), (354, 2110), (370, 1102), (377, 1010), (392, 1), (429, 1), (434, 100), (446, 1), (465, 11), (472, 2222), (473, 2221), (479, 100), (489, 1121), (492, 1), (503, 1), (510, 1), (514, 1010), (550, 1100), (559, 11), (586, 2), (596, 1), (599, 2111), (607, 1), (611, 2110), (643, 1), (653, 1), (661, 2222), (671, 1000), (687, 1000), (692, 10), (705, 2210), (722, 2222), (724, 1111), (729, 1), (731, 2), (735, 1), (763, 1001), (764, 1001), (767, 1), (778, 1011), (783, 2122), (788, 100), (804, 1), (806, 1), (822, 100), (824, 1), (826, 10), (837, 1), (838, 1), (839, 1), (842, 2111), (845, 2), (856, 1), (858, 11), (859, 1), (879, 1122), (883, 1), (888, 1), (889, 1), (908, 100), (910, 1100), (914, 1210), (915, 100), (926, 100), (930, 101), (934, 1110), (940, 1), (941, 1001), (944, 1), (946, 1), (952, 2222), (990, 1002), (1000, 2122), (1014, 1), (1023, 2), (1031, 100), (1033, 1111), (1040, 1), (1066, 1), (1071, 1), (1093, 2), (1147, 2222), (1151, 1), (1186, 1), (1188, 1), (1192, 1100), (1195, 2122), (1226, 1), (1227, 1), (1232, 1121), (1234, 2122), (93, 18), (113, 2212), (145, 2222), (180, 2122), (272, 2222), (422, 1), (467, 1010), (489, 11), (550, 1), (586, 1002), (722, 1), (724, 1), (873, 1), (999, 2), (1000, 2), (1020, 2), (1023, 1), (1033, 2), (1233, 1)]
94;[(78, 11), (114, 2), (122, 1), (123, 1), (137, 1), (192, 1), (209, 11), (270, 2), (277, 2), (282, 1), (309, 2122), (311, 2122), (322, 1), (359, 1), (370, 1010), (400, 1), (435, 1), (436, 1), (440, 2222), (442, 1), (494, 2222), (498, 1212), (504, 1), (505, 1), (533, 1), (536, 2222), (571, 2), (742, 2222), (745, 2222), (789, 1010), (955, 2122), (1016, 2), (1091, 2), (1092, 2), (1121, 1122), (1143, 2122), (1156, 1121), (1158, 1), (1197, 2122), (1199, 2122), (1200, 1), (1204, 2222), (1223, 1121)]
95;[(12, 1), (30, 2112), (43, 100), (192, 2), (257, 1000), (322, 100), (603, 2120), (606, 2120), (1097, 1)]
96;[(9, 1), (40, 1001), (43, 100), (75, 2212), (454, 2222), (455, 2222), (520, 1001), (526, 11), (527, 1), (673, 2222), (883, 10), (1087, 1)]
97;[(52, 100), (68, 1000), (135, 1), (140, 101), (190, 1), (392, 1), (416, 1001), (538, 1), (539, 2222), (751, 2210), (757, 2222)]
98;[(145, 2221), (180, 2120), (270, 1), (272, 2210), (362, 2), (467, 10), (595, 10), (667, 2), (728, 2222), (782, 2122), (787, 1011), (985, 2110), (1018, 100), (1019, 1000), (1118, 101)]
99;[(268, 2222), (324, 2222), (449, 2122), (992, 1220), (1191, 1001)]
100;[(59, 101), (183, 2222), (370, 1211), (579, 2222), (803, 1100), (833, 110), (1000, 1212), (1017, 2212), (1033, 1), (1097, 1100), (1232, 101)]